sample_names[1]	Phylum	Class	Order	Family	Genus	Species	SUM
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		20296
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Balnearium		10970
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacteriaceae_unclassified		4030844
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacterium		9374792
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Thermovibrio		919826
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified		133
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified		27
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_unclassified	Capnodiales_unclassified		5
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporiaceae_unclassified		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium		85
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Dothideomycetes_unclassified	Dothideomycetes_unclassified	Dothideomycetes_unclassified		50
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified		96057
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidia_unclassified	Bacteroidia_unclassified	Bacteroidia_unclassified		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola		6
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured		12
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified		13
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group		29
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified		9
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Caldithrix		7
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Calditrichaceae_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Choanoflagellida	Acanthoecida	Stephanoecidae	Stephanoecidae_fa	Marine_Choanoflagellates_1		6
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Strombidium		5
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Spirotrichea_unclassified	Spirotrichea_unclassified		11
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Crenarchaeota_unclassified	Crenarchaeota_unclassified	Crenarchaeota_unclassified	Crenarchaeota_unclassified		12
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcales_unclassified	Desulfurococcales_unclassified		109
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignicoccaceae	Ignicoccus		58
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrodictium		24
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoprotei_unclassified	Thermoprotei_unclassified	Thermoprotei_unclassified		4
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Chloroplast	Chloroplast_fa	Chloroplast_ge		4
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Oxyphotobacteria_unclassified	Oxyphotobacteria_unclassified	Oxyphotobacteria_unclassified		59
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Cyanobiaceae_unclassified		100
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Prochlorococcus_MIT9313		357
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Synechococcus_CC9902		23
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Synechococcales_unclassified	Synechococcales_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Deinococcus-Thermus	Deinococci	Deinococci_unclassified	Deinococci_unclassified	Deinococci_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter		10
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_unclassified	Campylobacterales_unclassified		343
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Hydrogenimonas		342
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptor		42
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptoraceae_unclassified		228
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Nitratifractor		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfurimonas		536
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Thiovulaceae_unclassified		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacteria_unclassified	Campylobacteria_unclassified	Campylobacteria_unclassified		66
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Caminibacter		1316
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Lebetimonas		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautilia		12
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_unclassified		390
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Thioreductor		8
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	uncultured		11
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified		329547
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobaceae_unclassified		249
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus		1216
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Ferroglobus		28
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified		23
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		1047
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcaceae_unclassified		14
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus		270
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanotorris		53
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcales_unclassified	Methanococcales_unclassified		15
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus		14
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcaceae_unclassified		97
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus		337
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	JdFR-43	JdFR-43_fa	JdFR-43_ge		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Marine_Group_II	Marine_Group_II_fa	Marine_Group_II_ge		4
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmata_unclassified	Thermoplasmata_unclassified	Thermoplasmata_unclassified		9
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Bacillales_unclassified	Bacillales_unclassified		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria		5
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcaceae_unclassified		7
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified		5
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Psychrilyobacter		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Incertae_Sedis_ph	Incertae_Sedis_cl	Incertae_Sedis_or	Incertae_Sedis_fa	Telonema		10
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Korarchaeota	Korarchaeia	Korarchaeales	Korarchaeaceae	Candidatus_Korarchaeum		11
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Labyrinthulomycetes	uncultured	uncultured_or	uncultured_fa	uncultured_ge		12
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaeria	Lentisphaerales	Lentisphaeraceae	Lentisphaera		6
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)_cl	Marinimicrobia_(SAR406_clade)_or	Marinimicrobia_(SAR406_clade)_fa	Marinimicrobia_(SAR406_clade)_ge		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	MAST-3	MAST-3_unclassified	MAST-3_unclassified	MAST-3_unclassified	MAST-3_unclassified		4
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	MAST-4	MAST-4_unclassified	MAST-4_unclassified	MAST-4_unclassified	MAST-4_unclassified		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	MAST-4	MAST-4D	MAST-4D_or	MAST-4D_fa	MAST-4D_ge		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Mollusca	Gastropoda	Caenogastropoda	Caenogastropoda_fa	Caenogastropoda_ge		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Mollusca	Gastropoda	Gastropoda_unclassified	Gastropoda_unclassified	Gastropoda_unclassified		38
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Mollusca	Gastropoda	Vetigastropoda	Vetigastropoda_fa	Vetigastropoda_ge		19
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Mollusca	Mollusca_unclassified	Mollusca_unclassified	Mollusca_unclassified	Mollusca_unclassified		4
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Nitrospinae	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ochrophyta	Chrysophyceae	Chrysophyceae_unclassified	Chrysophyceae_unclassified	Chrysophyceae_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ochrophyta	Chrysophyceae	uncultured	uncultured_fa	uncultured_ge		14
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ochrophyta	Diatomea	Bacillariophytina	Bacillariophytina_unclassified	Bacillariophytina_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ochrophyta	Diatomea	Bacillariophytina	Mediophyceae	Chaetoceros		6
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ochrophyta	Diatomea	Diatomea_unclassified	Diatomea_unclassified	Diatomea_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Ochrophyta	Ochrophyta_unclassified	Ochrophyta_unclassified	Ochrophyta_unclassified	Ochrophyta_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Picozoa	Picomonadida	Picomonadidae	Picomonadidae_fa	Picomonas		5
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Pla3_lineage	Pla3_lineage_or	Pla3_lineage_fa	Pla3_lineage_ge		12
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified		10
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Parvibaculales	OCS116_clade	OCS116_clade_ge		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	Candidatus_Puniceispirillum		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_ge		74
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Beijerinckiaceae_unclassified		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium		8
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ascidiaceihabitans		7
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_unclassified		22
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	AEGEAN-169_marine_group_ge		45
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria_ge		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_I_unclassified		5
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia		88
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	Clade_II_ge		4
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_III	Clade_III_ge		6
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_IV	Clade_IV_ge		15
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_clade_unclassified	SAR11_clade_unclassified		6
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	uncultured	uncultured_fa	uncultured_ge		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	OM27_clade		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified		14
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfofervidales	Desulfofervidaceae	Candidatus_Desulfofervidus		7
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonadaceae_unclassified		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromusa		7
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)_fa	SAR324_clade(Marine_group_B)_ge		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonadaceae_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	B2M28	B2M28_fa	B2M28_ge		7
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Candidatus_Marithrix		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Betaproteobacteriales_unclassified	Betaproteobacteriales_unclassified		10
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Achromobacter		5
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderiaceae_unclassified		23
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	MWH-UniP1_aquatic_group		7
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Ralstonia		3
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Methylophilaceae	Methylophilaceae_unclassified		2
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Methylophilaceae	Methylophilus		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Methylophilaceae	OM43_clade		6
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionales_unclassified	Cellvibrionales_unclassified		4
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	OM60(NOR5)_clade		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	Porticoccus		8
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	SAR92_clade		5
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Ectothiorhodospirales	Ectothiorhodospiraceae	uncultured		5
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacteriaceae_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified		100
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_fa	KI89A_clade_ge		63
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Litoricolaceae	Litoricola		8
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_unclassified	Oceanospirillales_unclassified		1
FS908_80_12C_INC_9_GGATGT_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		3
